id,timeline_lowest_id,timeline_tweets_pulled,tweet_count
299911026,70248012252839936,2,2
455412508,154756261177602048,10,10
1865297210,383996464952659968,2,2
749048228,233864963846991873,14,14
1024194661,281746234539122688,2,2
2308417337,427961888832753664,3,3
63538086,3169131066,11,11
854154620,920495769790091265,3200,47619
347649008,98607206215331840,16,16
296641979,1278291526699773952,3200,98684
2865394145,530657301964029953,1,1
481289122,543339589352443904,202,202
467498533,160310835003138048,3,3
2956961007,551086927613812736,1,1
545307671,188746778886156288,20,20
326873620,159270681329147904,649,649
250354149,35888120306208768,1055,1055
102920843,7511445124,1,1
571126236,-1,6,6
2351717827,436144870000844802,10,10
510980508,175351648305168386,4,4
704787958,387527854642434048,164,164
2785244103,519952261930569728,2,2
525602009,180356077601304576,1,1
424302850,141552011844915200,2,2
254237072,38724647960854528,1,1
58711478,2752877091,19,19
2231312037,413477466162749440,2,2
2482051884,466486981950996481,1,1
463380084,402588669267046401,1828,1828
1927040244,385421701687046144,6,6
2942988134,548527856687411201,10,10
762074252,736511681115885568,35,35
406309080,140735529665822720,1,1
344962687,97057318147076097,402,402
876648596,256901526495301632,79,79
2164675958,400789091056246784,34,34
2995255437,559587579385769984,9,9
2952384002,559045636289347584,4,4
259094875,45868839010959360,5,5
296388934,69143222437412864,110,110
466348017,656813460102078466,16,16
360962784,106239732924690432,342,342
1306159556,449178264456929280,155,155
2855579647,562306925019136000,1,1
1432847492,397006518329303040,13,13
218551093,336420440660639745,2,2
950048298,269123991405486081,88,88
1726303496,375068330270269441,1,1
93650993,6204472591,1,1
2230189232,538715355926245376,14,14
54546635,2513965556,1,1
181017782,21713945218,13,13
432546047,1253686243876941825,4,4
2822349294,513673066346315779,147,147
1256563020,522520238651215873,8,8
89073774,919917844065742848,3200,20204
2218397603,410541714483716096,9,9
2806951920,510695879917850624,2,2
740274096,244858988716519425,1,1
517461362,177347779738341377,823,823
227471966,15540411372150784,1,1
1368304620,327954816007544834,5,5
2808271479,518800384991977473,17,17
889131480,265874883454595072,6,6
1511165185,347847244168433664,1,1
949796394,269087985729957888,508,508
588182647,207481142247571458,55,55
182558967,490202511664353280,1,1
1379507971,327418552833433601,1,1
540336496,216975555860504576,3200,3359
2439444895,454829592713658368,5,5
531531438,182150893070860289,4,4
517854267,177481235411644417,3,3
1944447648,387241840074039297,2,2
2484235498,456450649417588737,2,2
178303884,27452130341,196,196
299463671,77401764185374720,2,2
27076408,2388505191,30,30
109273632,8813220001,36,36
2408639894,461123483016380416,1807,1807
1446838237,336888933919117312,18,18
83901681,5024835375,7,7
109155346,487374922134847488,176,176
1113517267,760545740343173120,3200,15177
1890940628,381477395481759744,1,1
329903812,88393827630587904,9,9
874127192,256611154565140482,1,1
19917094,4900164109,1,1
258207083,50609433650282496,4,4
2266094233,416961350569431040,2,2
2283198959,423419877916147712,45,45
603249611,359766540175949826,1,1
1711712066,373304907886895105,1,1
431749098,561078048414781440,4,4
580925165,214617535759388672,1,1
2164548473,396936733281234945,1,1
483388240,-1,3200,7023
47991351,3888515187,10,10
248031738,34410903713615872,2,2
2239095199,410386391852265472,1,1
197484470,26214856149,54,54
251974366,41033453197733889,381,381
1692533268,370892246255943680,2614,2614
540702595,185674589794336768,6,6
2383052400,443683903203966976,3,3
175120969,147857881805488128,15,15
2929623859,546134718056378368,8,8
81028177,49497278397939714,1,1
834209598,248553531647336449,3,3
1954392920,389555504529170432,5,5
486568334,169259258544795649,7,7
217788273,21593189446066176,1,1
256208001,232426746295750658,1,1
207608566,28710861603,1,1
858935252,253387585706160128,394,394
2495911006,457665904470274048,4,4
499834417,248711907337441280,3200,3402
1117855579,297065747295916032,7,7
737888478,231952359499104256,2,2
1595472630,356718162613518336,1,1
141989755,20241645352,1,1
222566602,12177585240801281,1,1
1086403254,291053010937856000,16,16
232455918,1275277913693261825,3200,23339
1434457039,335216658207608832,32,32
2699590609,496515519525421056,10,10
344424593,96762437826650112,207,207
189229589,955003008848408576,131,131
251763439,36881509524832256,1,1
757551048,236154822439604224,16,16
2793290665,508133142226423809,1,1
2799264849,517506289468190721,1,1
51418802,393197166799241220,3200,4350
193814994,25236953508,11,11
2851141988,523451778608537601,11,11
80262725,4651725842,4,4
1040242100,284398033045692418,3,3
528294689,181295544554094592,36,36
970145394,273982007707578368,57,57
225661205,785040266554019840,1,1
74785315,4033851465,1,1
395252646,361384550502379520,3200,16663
932259499,266197992988626944,6,6
2605416463,502311696581423104,19,19
1178694878,302307551960256512,1,1
142179311,13710851404,13,13
228400240,16528204986580992,3,3
470867298,162582152737861632,4,4
263984514,61268484339924992,122,122
719165342,228663992296538113,2,2
392025313,125561211327758336,18,18
410969482,137918102708035586,25,25
310715203,76992862809632768,103,103
439598606,148203847939137537,8,8
1360734835,346800439280406529,3200,5216
2535002517,464394808115863553,4,4
1881428137,380495943537147904,4,4
1527978894,347007341348126721,2,2
1277586721,319771360022913024,1796,1796
1429426718,582751627951525889,12,12
244147177,31028176641589250,2,2
1642975542,363868573938089984,16,16
26386695,945731916740907008,3200,94161
2190712143,405000673131253760,5,5
1609078393,358708970707755008,23,23
2693531475,699437688655577088,308,308
460536196,156854735578734592,2,2
2561215525,476693457293950976,9,9
259719829,42937281446809601,1,1
996179004,280903348104867840,1,1
744773958,234661962741600256,1921,1921
74883814,4042478005,1,1
2884352245,535268916411789312,3032,3032
234284154,726760916453302272,1,1
2808047160,510884001113206784,1,1
1635767173,368010094312554496,1,1
56689694,2779761121,6,6
1906730838,383444280280240130,2,2
1387353006,354668743072284672,65,65
1716402655,418716560081960960,3200,3632
1489771465,342970095787708416,7,7
706846226,226253887206719489,1,1
394493021,250647806447075328,429,429
282369872,98244691472031746,10,10
2443063626,455536264855314432,5,5
279163046,320450022846107648,7,7
2853097170,521274200183414787,409,409
142707246,13794405714,22,22
1642937888,363677485847678976,305,305
41368403,3532959545,2,2
1134082232,302570158319366144,1,1
1628252053,606413089286688768,1,1
2388065822,445976410348220416,1,1
570050577,201753034278174720,1,1
234740525,23012820916371457,25,25
533022201,182744607975673856,10,10
1492986829,343388062266572801,4,4
548743646,189110178812145665,1,1
963176126,565613438890938369,21,21
145690857,14304424234,1,1
908449159,357884425058516992,2,2
506803429,174337809929351169,324,324
483046011,-1,3200,8789
2800089737,517684540597612544,12,12
613614362,215509568501989377,8,8
1850847186,377374283963432960,17,17
1215726416,305696207341244418,197,197
2869818499,528294742312747008,364,364
29844510,273505783591870465,18,18
2738638312,498567626009088000,4,4
38577651,114103128349081600,1,1
921242340,267202564251062272,18,18
262210626,293010749087961089,10,10
211873213,29672115106,1,1
2835316376,516295916727189504,19,19
2353330614,436528743259979776,2407,2407
171663475,214717155982327808,1,1
2351238751,451014544358252544,3,3
496838610,172699697717321729,4,4
334122174,91423788754931712,2931,2931
428885697,143617531935064064,1,1
776298175,238676595840274432,694,694
2988858002,556880300781748227,1,1
626731660,220646053807009792,67,67
560289581,194098972309209089,7,7
150939459,15232662826,7,7
50167445,2303567839,20,20
2189668836,400132706526179328,7,7
2855263179,528603758176272385,4,4
1938704119,782469150799175680,1,1
1205881706,305633722953248768,617,617
61991846,200566546496634880,3200,21674
1333919545,328692462874918912,35,35
191298628,24634517587,5,5
2483829834,464414836810469376,1,1
104834421,118026331417096192,16,16
2414759384,449262999904456704,10,10
1881563186,380511789286715392,1,1
1290379862,1303406248998641664,14,14
278803191,783102707074760704,4,4
2784468518,524689905478549504,1,1
275162324,53541042649186304,1504,1504
2398504160,446468467844067328,37,37
41051615,1843894615,1,1
263822525,46205382800052224,1067,1067
2402430426,447213196760596480,31,31
1131401647,296344634140004352,2,2
2322196294,438390276475072512,8,8
108041465,8154969155,1,1
436599481,146898478516285440,4,4
16823329,963678833,1011,1011
2889746425,544079694824357888,10,10
734498366,231315713057509376,1,1
1431775520,421302064157691905,15,15
50845309,2336261339,1,1
2257414525,433463545960095744,23,23
330455355,96365129817526272,1,1
81551574,4780880821,2,2
2964969268,552571992403369984,29,29
1537988730,348377228570144768,1,1
817936892,246253787726090240,37,37
2927162460,544288105772359680,21,21
2719808693,491446574481158145,2,2
522183050,961168202209419265,1,1
839763625,249502357489074176,21,21
2536361898,472564994052079616,1,1
1086155431,290456017379143680,2,2
188745042,892893037155815428,36,36
399413131,129551980229177345,14,14
230759113,780563243827736576,1,1
2431466672,453030070819360769,1,1
1141435909,667135841899290624,1126,1126
705890404,387902224896360448,8,8
2875844071,633673651598983169,18,18
2792199508,516635653245636609,1,1
382077674,119400672323059712,127,127
783611916,240291633562791936,8,8
1269654091,312559672110510080,9,9
2858588370,523186416818589696,190,190
196476692,177017418055553024,23,23
2203778243,407273581123735552,3,3
2470708506,504625917327470592,75,75
2760815496,503340433947107328,1,1
1448481074,538997361121300480,14,14
1020925860,281251199775289344,2,2
398212040,580755606551724032,291,291
2948169455,651870056343842816,130,130
1120120346,294895169633927168,1,1
2938591010,546762530681405440,20,20
2289100684,488800040907837440,2,2
344112503,575501815094992896,1,1
408692639,134352714292396033,1958,1958
313831925,78750405177249792,1,1
380931025,404125813093593088,3200,5199
1922378876,408484239873957888,5,5
1700621610,371819754782064640,1,1
248201730,524471322001162240,1,1
2722476051,492136950669656064,1,1
1675398098,368699944502190082,3,3
384158400,120731906366111744,6,6
815940738,253411671828226048,1,1
763357861,237209474442596352,725,725
2785385479,512422104281919488,4,4
909226627,262354515167154177,1,1
152702093,15637275596,1,1
145111634,14214335213,96,96
2174033593,397369292431171584,690,690
1069856024,288489892818874369,2,2
509789854,312781311209246720,2,2
2948842166,550958029080784898,15,15
324195001,84853505914961920,6,6
360657551,292379520588214272,3163,3163
208733152,115564770928758784,5,5
2176086619,397719988565336064,135,135
1609998864,482191894450298880,1,1
259923641,423632484388319232,1,1
82366101,8963468926,67,67
1204174249,305079969833431040,7,7
569803378,199335485624164352,22,22
130915976,11910655419,363,363
2324182952,800736290182283265,14,14
1348211821,325436433106075648,12,12
50673251,2327532588,1,1
2267587050,417331173732282368,1,1
140587994,13451511601,2,2
243630390,143763356812193792,168,168
2926061669,545651512064868352,25,25
329309409,737026707627081728,1692,1692
591992424,284463947371933697,7,7
505007615,173896948301049857,1,1
119683839,9967582836,1,1
309973263,1071484601862897664,3200,10471
214461167,834339536813580288,38,38
2336416262,432815928661647360,3,3
1442415398,337027488179953664,15,15
184591146,142970690742661120,1,1
2193107906,400763880625819649,3,3
597120076,208793989195890688,232,232
160387395,17213979157,4,4
181747384,21868434562,1,1
1543722810,401996990860775424,22,22
1706273196,373023025630703618,8,8
992932274,276660991868157953,728,728
96340336,6598677698,4,4
2920496266,587565818524868608,1,1
1464072535,348044069366280192,1,1
2398769113,587386524234289152,82,82
162731686,17724180902,5,5
1975504542,391966318263820288,14,14
202968191,6128192439984128,2,2
425632480,1234141172861325312,3200,52697
847778948,251013860545425408,8,8
278480310,55970786204327936,3,3
56498597,310394624818704384,1,1
71146672,213365207123230720,6,6
1330308176,320325771669434368,46,46
160495398,68663897514717185,5,5
121310219,10203198787,1,1
32848866,1549945411,32,32
904465788,261546604622921729,3,3
2940499528,548025804060655616,4,4
2439238230,454774945558429696,1,1
2664618237,484390400451690497,127,127
552468619,459914943111131137,2,2
564184140,195646390905475074,6,6
2361753446,624299677756866560,4,4
1266111974,312050200808144896,1,1
1057855963,307537759365640192,197,197
2902687622,547556564718997504,211,211
2976623075,555071008412299265,17,17
119877774,371838968528392192,1,1
733976430,231219345903210499,1,1
2825550216,652336759787786240,6,6
865296236,-1,1,1
357057353,446916111775170560,78,78
2651059915,529842327351615488,93,93
1386211724,336809247423733761,1,1
155865824,16216232484,507,507
628791890,235618487584845825,5,5
2544702508,466161972153962496,1,1
204777765,78079287982436352,1,1
2448046171,456796424202911744,186,186
78447250,4482966797,1,1
801179918,242728348680335362,377,377
384853053,139639759491432448,2,2
830278586,652265556763090944,3,3
857382762,252962698407596032,14,14
2928294674,579315884960792577,64,64
2197553856,409084677631533057,19,19
1000777501,277979612020097025,22,22
1519415418,936349736373817346,1,1
2741662873,501281523505442816,1,1
259425795,332550380238024705,3200,7067
448522905,151969462441082880,1,1
1070617182,288606273598005248,10,10
174795434,6845718132162560,3200,3206
162257676,17623520963,1,1
1638373022,368202857398276096,3136,3136
52477453,2407644277,1,1
963671430,271864587035500544,1,1
128679124,22289913473,8,8
61111971,2903914895,40,40
1953395864,388545441605750784,533,533
2925422510,542606621482819584,462,462
2423193259,554096995162284032,2,2
630044412,221863808078069760,2,2
581452103,202591744703987713,3,3
1928737514,386205121660469248,22,22
1239881144,308360059988090880,18,18
376865291,117259204804362241,70,70
1904904127,385824416858251264,4,4
122116358,12936059907,2,2
778181076,238996369363304448,1,1
27394549,508440932052525056,3163,3163
924652538,264950572535382016,1,1
129603934,1018500661539934208,250,250
116183997,9429417677,3,3
1622663604,360718319034171392,27,27
166897197,18585098607,2,2
589655180,205869654940467201,34,34
67223504,3421055227,5,5
89716902,200080241803268096,10,10
2464599152,471934484485373952,500,500
1695421082,531268688217792512,312,312
257995062,220193689199329280,3200,4877
555831143,192189685337038849,88,88
375593341,115402501985017856,1,1
117923227,9708227898,1,1
504489900,173821031532859392,17,17
2578524453,473574980106878977,15,15
1734527634,1063343586702311424,10,10
861949914,258243257824329728,1,1
2322137970,429569747106025472,1,1
393154915,126136975261581312,154,154
104376375,922653178415472640,13,13
1278116552,313960378923114496,14,14
2579575044,487785413646749696,130,130
2170380876,396657415212392448,24,24
1281860959,417812370992287744,1593,1593
2336554528,560217981234720768,1,1
738856064,298845092561711104,81,81
127213832,11193682596,63,63
1901924851,387616697202802688,3200,3919
1134396949,296642085535240192,4,4
58910919,487713201144885248,3200,15184
570751490,198373508311547904,4,4
2903310449,542883711860350977,5,5
997484718,523155841730752512,27,27
1868444420,398655850744537089,9,9
492166359,418718372423946242,3200,9916
2604503265,483193448259125249,4,4
78245790,10884518726602752,1,1
508440097,175835090159546368,1,1
857454914,271001680613605377,8,8
490760132,173784871053950976,1,1
594315936,207667254920347648,3,3
252128228,1317890345774936065,3200,64840
2235171690,453710288273936384,1,1
2275348726,439809037379833856,9,9
119183646,9895060434,1,1
2312006102,427478450987732992,310,310
152498330,15530435097,16,16
862311829,261072817582403584,2,2
291522922,64920478065762306,46,46
2195835573,405036868036595712,228,228
123741433,10663663554,3,3
2274262499,536911308567117825,1,1
182241801,786361653940064256,6,6
574282182,199720674808430593,1,1
839646386,249482710786125824,2,2
2639053425,483705634056331265,6,6
856344080,559562296460976129,2,2
488986113,168155533927383040,1,1
382742292,119810312848408576,286,286
2426375214,522229213425057792,1,1
2505744400,459270794133372928,8,8
1445214679,336849755516846080,4,4
2847584394,519890540939051009,28,28
383332112,124459885311176704,1,1
2789352354,520105692716208128,37,37
1071929820,288752400154632192,13,13
202302801,257531877353730048,1125,1125
1945930801,387441887549734913,8,8
2421255085,450795858142167040,7,7
2257562126,415825002517131264,44,44
2178337403,400286939338657792,2,2
69922996,3629036743,1,1
305710271,110724034852954112,121,121
459779841,516719971574222848,1,1
70800010,3698041332,2,2
1947559722,387644656827514880,20,20
1416080484,332556081387667457,1,1
367631976,110277007190929408,1662,1662
2529671951,463580124940881920,6,6
50315392,6797160708,365,365
485146492,445015377198587904,9,9
952205856,719868608915091457,87,87
2862255633,529957586163216385,78,78
368725564,110920702927970304,1,1
2742732555,521679973758009344,2,2
1252613438,310120238614192128,76,76
272020341,1100826393145954304,2,2
169462224,19249205883,1,1
2391880935,442034572319289345,4,4
460776631,157220324130304001,2,2
356495151,182841426160263168,35,35
866731748,255010136668651522,4,4
104090461,927355055384260609,3200,7645
248141473,34283830529495040,3,3
137341547,940437606722101249,3200,21549
709671804,797119857372315648,3200,6515
171005355,19561610585,2,2
2674751604,497409247768879104,9,9
2890212989,536736443335720960,4,4
61184561,2908813780,39,39
2415399955,449412616050327552,4,4
1022730439,766006150772948992,1,1
181759607,21873645992,387,387
859860655,256404930385022976,917,917
2841116511,524957040808972288,1,1
1651806732,364943865700040704,479,479
865992888,376048509906333696,3200,4735
1551580231,350367994058256386,717,717
314549215,79169060994170880,5,5
2330368172,431434155357134848,9,9
2809343164,1264243181329231873,3200,32035
205077825,27898825378,2,2
2951327638,549951350612959233,3,3
526264308,183532960119656448,56,56
849658728,251430795678478336,636,636
841949965,251118178720182272,38,38
1462005674,339001306486280192,6,6
481236195,165079121813188608,1,1
329816052,89430465542492160,3,3
101136991,7290003226,21,21
1864631845,378950029597093888,7,7
390370365,228294231238795265,134,134
1179726074,303545327749832705,5,5
2903936530,550039522189516800,1,1
156664517,91615478732165120,205,205
94742388,249966991685873664,3200,19438
998672209,277877815301509120,19,19
2305554088,427788290482110465,30,30
797294778,242081838145880065,563,563
2714987673,491442888836792321,2,2
281701447,60254972058669056,2,2
2204772639,407545111354945536,1,1
577933677,201235840620437505,49,49
1935719544,386285435158155264,314,314
2305832725,426184493183950848,83,83
2284520636,854515323927752704,3200,15533
2182981021,407618555082194944,2,2
1678433940,368759027364147200,1672,1672
2972668036,555248270629691392,1,1
1126376354,295660301242744832,11,11
2993707911,558518581496135680,6,6
360881712,106133508606533633,3,3
2726408441,493417016498204673,29,29
905219952,488097708381450240,1639,1639
2628873213,507449913048068097,3,3
781310744,239510396053114880,5,5
2668707024,491769868014727168,5,5
1275696512,313359634658377728,103,103
2958294232,551331343930777600,1,1
2821538096,515776827751559168,2,2
1640259468,364571297390395396,79,79
508961300,175037636434595840,4,4
2404771389,443734008615415808,56,56
1684603332,406120554681208832,4,4
323526528,84414593337794560,1,1
252551558,37491824494907392,23,23
523547742,180246707706146817,2,2
457844447,155793783416553473,16,16
2778541986,533101399618228224,2028,2028
740007818,232365861028102144,6,6
526051520,836264902977204224,5,5
358659106,104839062120173568,711,711
280294136,57260178004905985,1,1
440164890,251992005331259392,38,38
754995450,235747833536450560,2,2
50942756,289259301934071808,7,7
1542179713,385869832450629632,22,22
454070872,860272626790301697,3200,15065
2795121306,508440299127861248,1,1
712591891,268782619334946816,1,1
377203504,116609988054618112,7,7
1448330256,696396274946469889,1999,1999
1493473525,343529179427516417,4,4
1943268474,388938367343140864,7,7
2542071750,1272992085856092160,3200,21365
2938643979,547679818406715392,4,4
826399466,247254253247275008,141,141
1598258996,357343944595603456,72,72
1380751542,430149878254419968,12,12
444620948,150210318809833472,1045,1045
856822448,252842375515365376,22,22
2422676325,446324941781487617,210,210
475976765,162945303522197504,36,36
2511905936,1265986986818416641,6,6
139287482,13226998814,3,3
128110979,11347647301,2,2
473236566,164717666597212160,11,11
35091975,67371179954012160,26,26
468205232,159923785187852288,2,2
790679382,893690104308531204,9,9
301898006,71488292289388544,1,1
1062342619,287453229174902784,457,457
748577096,252656198929764353,2,2
938476800,318413015026388994,60,60
1131453452,297741199501053954,986,986
2692084103,486945042876366848,1,1
2804376985,568430201031368704,2260,2260
2608709192,485967985396285440,1,1
928300994,265551984860463105,23,23
417222414,367031406230122501,2703,2703
354424265,102566147911725056,4,4
256528262,40421472254164993,16,16
2858934125,529286164768096256,1,1
386110498,122006953198231552,1240,1240
123315286,12290762125,27,27
167524093,18713764983,4,4
540260316,227622367885668353,1,1
828821444,251753032331698176,16,16
2939924258,547116404130844672,24,24
1166169674,801400069853417472,3,3
1536918812,447843652925419520,3200,3952
585491377,204515326203920385,507,507
605055925,212020278212042755,15,15
2588125231,481886665342849024,1,1
523642323,180731392550899712,2,2
194252156,25336184189,1,1
2858712190,529235527548272640,1,1
2179547654,398349121368510464,1,1
1906172288,383050002316021760,6,6
122278274,10358563784,56,56
1509611328,344715947082399744,4,4
21701407,1309167809407209473,3200,71255
490751459,168816384497823744,12,12
2266072477,416963615497781248,1,1
1403864515,330911991487160320,25,25
1347853447,323873511254921216,1789,1789
297177516,77167046479200256,14,14
333477149,264906340458184704,3200,4291
249409718,35186680206069760,26,26
452823345,248493301722910720,11,11
235144874,23411203141279744,426,426
2443242740,820660901980225536,32,32
233769939,22495825456275456,958,958
1210722380,305190108733272065,869,869
2885278302,528204550080303104,5,5
2470555003,486435080596750337,159,159
546003827,195482722435735552,1,1
67542449,3444905247,1,1
2223706413,412284549935398913,191,191
2985593161,556491659110658048,2,2
399732609,129702604333793281,47,47
938107699,1264195834217979904,3200,89058
1033974620,283805778484289536,6,6
182988782,22123476296,2,2
2212103474,404532616843370496,1,1
2936011197,546805265803530240,4,4
1675321220,368686938242297856,3,3
1897691118,1256091266455986177,21,21
2822358255,520963328647393280,197,197
2646590358,488852282596159488,1,1
2197112782,405385487508316160,1,1
36722964,8197508800,3200,5255
1599361350,357336490507894784,2,2
2584507311,474580962576433152,8,8
544832488,187405788959080449,3,3
608448092,213418838845423616,19,19
263140595,46330329019068416,12,12
2999458858,748080222868742144,2,2
2233264446,601494018447548418,3,3
809828250,244531179284475904,20,20
800824459,242674678001434624,255,255
15632424,870609937,53,53
50857364,2336725589,1,1
36700983,1662483522,175,175
132239395,12057884367,2,2
141845574,13653282148,2,2
2364852744,580868214198022144,1,1
900641472,267896667062288384,46,46
240069506,29024498464325632,3,3
543578920,192968539454455809,2,2
421584500,165921505555914752,6,6
1259770454,311142620506226688,400,400
1696576364,371275010939174913,1,1
1495347044,343707821914865665,75,75
2532180012,471932849017204736,1,1
2394358184,457809911687421952,144,144
