,index,0
224,45602546,0.0
225,1001556072,0.0
226,269968651,0.0
227,928782600,0.0
228,932871414,0.0
229,22567288,0.0
230,870473090,0.0
231,51775250,0.0
232,413365020,0.0
233,613404444,0.0
234,17570632,0.0
235,517815564,0.0
236,966079537,0.0
237,182489522,0.0
238,25223941,0.0
239,968802222,0.0
240,83233074,0.0
241,938225532,0.0
242,110267118,0.0
243,449285299,0.0
244,85159059,0.0
245,52935188,0.0
246,211603010,0.0
247,40892074,0.0
248,247238434,0.0
249,53183683,0.0
250,778967857,0.0
251,164430938,0.0
252,241776006,0.0
253,828918805,0.0
254,872918756,0.0
255,468408020,0.0
256,444806473,0.0
257,268719199,0.0
258,408490527,0.0
259,245715226,0.0
260,215878995,0.0
261,224072891,0.0
262,143881319,0.0
263,37686502,0.0
264,356922392,0.0
265,80056386,0.0
266,742667516,0.0
267,86832556,0.0
268,541847126,0.0
269,53427663,0.0
270,830822952,0.0
271,804430315,0.0
272,92720907,0.0
273,887195071,0.0
274,457111460,0.0
275,62059828,0.0
276,785184300,0.0
277,586027773,0.0
278,114933998,0.0
279,26134822,0.0
280,16464616,0.0
281,415405829,0.0
282,43655714,0.0
283,557665372,0.0
284,178034748,0.0
285,391734755,0.0
286,855209856,0.0
287,124447485,0.0
288,406393019,0.0
289,181506252,0.0
290,272094368,0.0
291,113027280,0.0
292,52413501,0.0
293,84905378,0.0
294,785187985,0.0
295,418698424,0.0
296,587901286,0.0
297,360610837,0.0
298,124450289,0.0
299,177792261,0.0
300,450590073,0.0
301,258067535,0.0
302,222421942,0.0
303,510040395,0.0
304,81816106,0.0
305,833424768,0.0
306,398332118,0.0
307,713963720,0.0
308,32238918,0.0
309,465661786,0.0
310,26284496,0.0
311,314653636,0.0
312,26955476,0.0
313,240049851,0.0
314,259808520,0.0
315,19075588,0.0
316,756184375,0.0
317,214798328,0.0
318,232991435,0.0
319,29368668,0.0
320,17812390,0.0
321,363130491,0.0
322,366887875,0.0
323,80133134,0.0
324,787004893,0.0
325,41169329,0.0
326,24321010,0.0
327,232353702,0.0
328,619447432,0.0
329,71120148,0.0
330,429057377,0.0
331,449335035,0.0
332,93762078,0.0
333,156180944,0.0
334,2166468707,0.0
335,2172324931,2.4193491051937385e-09
336,2245657472,0.0
337,2203768645,1.5120931907460866e-09
338,2305418778,0.0
339,1427008184,6.804419358357389e-09
340,96947364,0.0
341,242741686,0.0
342,1476312182,0.0
343,198669790,0.0
344,293155545,7.560465953730433e-10
345,280191071,0.0
346,292028409,0.0
347,2518397238,0.0
348,1588507856,0.0
349,4807322187,0.0
350,869996360048807936,0.0
351,888763059405299712,0.0
352,777329996172038144,0.0
353,1194133195,0.0
354,196676811,0.0
355,2986601278,0.0
356,38417692,0.0
357,873827394,0.0
358,2351878501,0.0
359,138872753,0.0
360,2253538946,0.0
361,350654657,0.0
362,1636199335,0.0
363,2181934329,0.0
364,1963496786,0.0
365,473055897,0.0
366,512079492,0.0
367,153924972,0.0
368,1225760538,0.0
369,1135214100,0.0
370,503190565,0.0
371,300345171,0.0
372,1588406694,0.0
373,2364767256,0.0
374,513413949,0.0
375,2798257514,0.0
376,752443418,0.0
377,101838242,0.0
378,334281776,0.0
379,1566744722,0.0
380,2826482433,8.014093910954259e-09
381,102570351,0.0
382,1218584970,0.0
383,1080344954,0.0
384,986734214,0.0
385,275283416,3.024186381492173e-10
386,413617233,0.0
387,1078403810203222016,0.0
388,1256677638,4.816016812526286e-07
389,289025781,0.0
390,1020812327757787136,0.0
391,842765286025629697,0.0
392,2416921770,0.0
393,3129156612,0.0
394,3221323829,0.0
395,144862065,0.0
396,63779858,0.0
397,2189413098,0.0
398,1034454123884765184,0.0
399,962011419020595201,0.0
400,854842782233509888,0.0
401,842853961,0.0
402,573236569,0.0
403,2345097912,0.0
404,2846962397,0.0
405,2808607571,0.0
406,2796408388,0.0
407,1663316844,0.0
408,800419333,0.0
409,151954843,0.0
410,2349274927,0.0
411,239270429,0.0
412,1654059949,0.0
413,47766004,0.0
414,967025724,0.0
415,59700687,8.044335774769181e-08
416,1624544186,0.0
417,199844231,0.0
418,108756323,0.0
419,105673747,0.0
420,72458236,0.0
421,69982534,0.0
422,44174621,0.0
423,17837984,0.0
424,26529666,0.0
425,37717280,0.0
426,18513491,0.0
427,39432444,0.0
428,10767732,0.0
429,13688802,0.0
430,6865052,0.0
431,21142831,0.0
432,590846722,0.0
433,590902416,3.3266050196413904e-09
434,1381050270,0.0
435,1381012927,3.6290236577906077e-09
436,1363394304,0.0
437,1181508727,2.9485817219548688e-08
438,1711775244,0.0
439,1526737627,0.0
440,1076460384,0.0
441,572485942,0.0
442,703512439,0.0
443,1136376966,0.0
444,1109556140,0.0
445,303040526,0.0
446,488750073,7.560465953730433e-10
447,1855230884,0.0
448,315601492,0.0026233997753340385
449,1476433093,0.0
450,240902019,0.0
451,1120905893405691905,0.0
452,480022730,0.0
453,1007135022,0.0
454,1066158544808865794,0.0
455,913284806410203136,0.0
456,131290291,0.0
457,893186417324695552,0.0
458,562471496,0.0
459,4894947439,0.0
460,305301809,0.0
461,564344925,0.0
462,699066344537456641,0.0
463,47515565,0.0
464,14994012,0.0
465,3232682278,0.0
466,225254392,0.0
467,4204619067,0.0
468,469494976,0.0
469,4014038295,0.0
470,3970190308,0.0
471,3884693182,0.0
472,268107058,0.0
473,3367151583,0.0
474,3438624729,0.0
475,3576492867,0.0
476,89102812,0.0
477,2380746605,0.0
478,143312491,0.0
479,3114509864,0.0
480,2828917918,0.0
481,119136600,0.0
482,1066999262,0.0
483,99452123,0.0
484,153108462,0.0
485,101141001,0.0
486,3078689948,0.0
487,3078125821,0.0
488,28583594,0.0
489,1272663686,0.0
490,2637335236,0.0
491,254821298,0.0
492,3042626023,0.0
493,3054095997,0.0
494,3035832442,0.0
495,3027122145,0.0
496,3012539053,0.0
497,366018302,0.0
498,3007450039,0.0
499,33579385,0.0
500,2986030817,0.0
501,2974066997,0.0
502,2967381585,0.0
503,274963742,0.0
504,2950671934,0.0
505,2950170807,0.0
506,272084899,0.0
507,2463596867,0.0
508,149000993,0.0
509,2668582214,0.0
510,2719261727,0.0
511,2885915873,0.0
512,584051775,0.0
513,179341470,0.0
514,2665232067,0.0
515,2421374070,0.0
516,270158497,0.0
517,104217765,0.0
518,23659927,0.0
519,34047021,0.00042930869185077577
520,471656182,0.0
521,1217141910,0.0
522,29171837,0.0
523,605494704,0.0
524,2654705491,0.0
525,787670304,0.0
526,1471831154,0.0
527,922211437,0.0
528,803889368,0.0
529,1019107183,0.0
530,2229933696,0.0
531,242901422,0.0
532,249466774,0.0
533,42215666,0.0
534,2502679278,0.0
535,74023648,0.0
536,507499891,0.0
537,342256013,0.0
538,509201270,0.0
539,69961163,0.0
540,359290108,0.0
541,68027165,0.0
542,332633472,0.0
543,2608749078,0.0
544,2679980069,0.0
545,274293951,0.0
546,552087197,0.0
547,2385924294,0.0
548,38341297,0.0
549,249335371,0.0
550,1920148340,0.0
551,2353992056,0.0
552,608586076,0.0
553,1018857656,0.0
554,1008171121,0.0
555,30131394,0.0
556,409641230,0.0
557,343855053,0.0
558,71473926,0.002617052083723957
559,61788053,0.0
560,2329702592,0.0
561,722179039,0.0
562,142471025,0.0
563,364091588,0.0
564,387831443,0.0
565,261073274,0.0
566,148196075,0.0
567,470571811,0.0
568,475500113,0.0
569,469895767,0.0
570,323703274,0.0
571,339933716,0.0
572,339348595,0.0
573,2400437886,0.0
574,311117577,0.0
575,1573370725,0.0
576,1159107946921353217,0.0
577,124512329,7.230678428828711e-06
578,1062630848539717632,0.0
579,1004242018669719554,0.0
580,4710627392,0.0
581,2920088143,0.0
582,2395985960,0.0
583,2368938524,0.0
584,1461557815,0.0
585,1315830259,0.0
586,894307357,0.0
587,75531070,0.0
588,833023573,0.0
589,154595067,0.0
590,708838963,0.0
591,595285128,0.0
592,437945440,0.0
593,269234271,0.0
594,493677550,0.0
595,234265567,0.0
596,404649052,0.0
597,138364213,0.0
598,414021980,0.0
599,102870044,0.0
600,251576279,0.0
601,63396490,0.0
602,180742944,0.0
603,385436370,0.0
604,343352910,0.0
605,382546763,0.0
606,255011545,0.0
607,364745407,0.0
608,359682229,0.0
609,295623715,0.0
610,142369882,0.0
611,344589317,0.0
612,164225150,0.0
613,74490084,0.0
614,328811564,0.0
615,350178857,0.0
616,267781860,0.0
617,135600495,0.0
618,323365642,0.0
619,269506297,0.0
620,316246700,0.0
621,268326691,0.0
622,123730566,0.0
623,183075027,0.0
624,310683043,0.0
625,191730964,0.0
626,126277146,0.0
627,286075145,0.0
628,125919797,0.0
629,133368760,0.0
630,288259182,0.0
631,270413815,0.0
632,164973327,0.0
633,285348774,0.0
634,284972961,0.0
635,278179969,0.0
636,281501423,0.0
637,45277186,0.0
638,149480545,0.0
639,271884060,0.0
640,41746537,0.0
641,62988632,0.0
642,158323482,0.0
643,127212094,0.0
644,119357839,0.0
645,219805033,0.0
646,264911014,0.0
647,79101986,0.0
648,129799115,0.0
649,235785364,0.0
650,83091401,0.0
651,114609758,0.0
652,135612250,0.0
653,165295211,0.0
654,82234517,0.0
655,90163271,0.0
656,114443849,0.0
657,158703224,0.0
658,156198891,0.0
659,147274951,0.0
660,151726176,0.0
661,228674201,0.0
662,61533182,0.0
663,226634587,0.0
664,106038955,0.0
665,104829260,0.0
666,135547974,0.0
667,215830733,0.0
668,106110022,0.0
669,176560396,0.0
670,109219705,0.0
671,213592537,0.0
672,218773959,0.0
673,218198905,0.0
674,188898015,0.0
675,215357828,0.0
676,69706620,0.0
677,133424421,0.0
678,210773466,0.0
679,208442300,0.0
680,134364546,0.0
681,169448872,0.0
682,8450832,0.0
683,208095041,0.0
684,142980483,0.0
685,198150516,0.0
686,84112979,0.0
687,53632352,0.0
688,124673039,0.0
689,101586138,0.0
690,53517687,0.0
691,136008960,0.0
692,108830703,0.0
693,179227034,0.0
694,124446154,0.0
695,106402244,0.0
696,87844829,0.0
697,185495172,0.0
698,136831269,0.0
699,106983595,0.0
700,189050749,0.0
701,100177191,0.0
702,125666860,0.0
703,161946452,0.0
704,78689633,0.0
705,184825229,0.0
706,132722000,0.0
707,184809756,0.0
708,178883202,0.0
709,128880507,0.0
710,119899623,0.0
711,150060210,0.0
712,86536443,0.0
713,114791739,0.0
714,80491286,0.0
715,132831536,0.0
716,141526358,0.0
717,185723868,0.0
718,169440098,0.0
719,140786688,0.0
720,38397114,0.0
721,171550783,0.0
722,126958049,0.0
723,74232969,0.0
724,75494245,0.0
725,175167685,0.0
726,113923063,0.0
727,170881148,0.0
728,130087691,0.0
729,14506595,0.0
730,148654771,0.0
731,41798127,0.0
732,172606473,0.0
733,157113998,0.0
734,166933102,0.0
735,121414055,0.0
736,104129749,0.0
737,133607951,0.0
738,22048998,0.0
739,161196597,0.0
740,161329054,0.0
741,119082467,0.0
742,163046642,0.0
743,143541175,0.0
744,84755896,0.0
745,87864603,0.0
746,126410003,0.0
747,98385223,0.0
748,104242455,0.0
749,114202573,0.0
750,125655588,0.0
751,144159097,0.0
752,115646892,0.0
753,115323824,0.0
754,104769032,0.0
755,123224994,0.0
756,132272374,0.0
757,69691734,0.0
758,108211852,0.0
759,125650201,0.0
760,132518227,0.0
761,66199315,0.0
762,102947643,0.0
763,121626925,0.0
764,93751950,0.0
765,110380652,0.0
766,128844199,0.0
767,63006037,0.0
768,123948958,0.0
769,116944747,0.0
770,94255310,0.0
771,34490042,0.0
772,103212227,0.0
773,114655499,0.0
774,113647368,0.0
775,102947901,0.0
776,87475648,0.0
777,107604693,0.0
778,113665218,0.0
779,103822713,0.0
780,88650785,0.0
781,123358640,0.0
782,80795950,0.0
783,2512559619,0.0
784,2291668629,2.9788235857697907e-08
785,2261931216,0.0
786,518116190,0.0
787,1084085130,0.0
788,2190851436,0.0
789,2280818396,0.0
790,2273848888,0.0
791,1970083776,0.0
792,46963856,4.9899075294620854e-09
793,74315294,0.0
794,49352549,0.0
795,2332191740,0.0
796,301110843,2.26813978611913e-08
797,600090297,0.0
798,301117084,0.0
799,381701490,0.0
800,334634812,0.0
801,375469862,0.0
802,239880008,0.0
803,311942681,0.0
804,255126833,0.0
805,2166430714,0.0
806,21191808,7.642875032626094e-06
807,241177007,0.0
808,959120595081416705,0.0
809,946428245502808064,0.0
810,4216600277,0.0
811,922162350546972672,0.0
812,921355557381971974,0.0
813,852502240187305985,0.0
814,864569473747091457,0.0
815,829622682530545664,0.0
816,860214455623450624,0.0
817,1417485078,0.0
818,423394663,0.0
819,779617748217462784,0.0
820,176763018,0.0
821,196302664,0.0
822,705333878169460737,0.0
823,2421103964,0.0
824,2943852369,0.0
825,978280543,0.0
826,99528545,0.0
827,1953930362,0.0
828,724183524,0.0
829,3559019776,0.0
830,3092340765,0.0
831,190610571,0.0
832,1153209210,0.0
833,102456093,0.0
834,3001363688,0.0
835,213765265,0.0
836,424910130,0.0
837,893579726,0.0
838,545172527,0.0
839,215948769,0.0
840,165512308,0.0
841,138062686,0.0
842,2190107526,0.0
843,180571729,0.0
844,185132601,0.0
845,106664521,0.0
846,2195908138,0.0
847,2436738900,0.0
848,196218530,0.0
849,262703768,0.0
850,465575904,0.0
851,57659430,0.0
852,993754344,0.0
853,1211088474,0.0
854,207239794,0.0
855,50779920,0.0
856,732403464,0.0
857,2216829230,0.0
858,1318946953,0.0
859,213794254,0.0
860,88377251,0.0
861,457013563,0.0
862,373553693,0.0
863,615083854,0.0
864,1370025884,0.0
865,432791874,0.0
866,1603928796,0.0
867,265402396,0.0
868,1552954525,0.0
869,75498383,0.0
870,126601512,0.0
871,327649545,0.0
872,104329093,0.0
873,1427272159,0.0
874,997472173,0.0
875,942526951,0.0
876,90612595,0.0
877,193712764,0.0
878,473940340,0.0
879,473930268,0.0
880,800559650,0.0
881,314437501,0.0
882,209240448,0.0
883,607321101,0.0
884,577410522,0.0
885,271319359,0.0
886,239068316,0.0
887,551851935,0.0
888,414867545,0.0
889,557212264,0.0
890,169019331,0.0
891,41089156,0.0
892,143786513,0.0
893,301356314,0.0
894,476734949,0.0
895,499678406,0.0
896,192011555,0.0
897,73904968,0.0
898,227630674,0.0
899,400012786,0.0
900,143656057,0.0
901,472411216,0.0
902,97280057,0.0
903,148768706,0.0
904,326363563,0.0
905,402284236,0.0
906,409091832,0.0
907,171868230,0.0
908,71196334,0.0
909,330936270,0.0
910,374584852,0.0
911,154841345,0.0
912,292964765,0.0
913,326150058,0.0
914,36358088,0.0
915,25060548,0.0
916,14796656,0.0
917,268493909,0.0
918,297043586,0.0
919,297042483,0.0
920,199700784,0.0
921,238284297,0.0
922,150599884,0.0
923,45921099,0.0
924,423325030,0.0
925,2212236485,0.0
926,827598720552357890,0.0
927,2872644659,8.042823681578435e-07
928,709136859268521984,0.0
929,755069418166710272,0.0
930,4381447534,0.0
931,3077974779,0.0
932,702974240526565377,0.0
933,4926343342,0.0
934,4143955108,0.0
935,3102379379,0.0
936,2960807290,0.0
937,481926866,0.0
938,349872637,0.0
939,2296277603,0.0
940,2544061712,0.0
941,88743453,0.0
942,2916088331,0.0
943,2774673472,0.0
944,2858380265,0.0
945,121612379,0.0
946,2872721015,0.0
947,2896955245,0.0
948,2843143060,0.0
949,2851625728,0.0
950,909913560,0.0
951,970741922,9.677396420774954e-09
952,614013937,0.0
953,972479641,0.0
954,738150950,0.0
955,507896391,0.0
956,160026018,0.0
957,472378971,0.0
958,279755653,0.0
959,161585283,0.0
960,278559409,0.0
961,3163728568,0.0
962,2239697738,7.86288459187965e-09
963,143395175,0.0
964,724588650,0.0
965,2422813202,0.0
966,892307220,1.8598746246176863e-08
967,492596420,0.0
968,930776070,0.0
969,873974587,0.0
970,170821980,0.0
971,892067353,0.0
972,1146528802346012672,0.0
973,2942180530,2.2409221086857002e-07
974,3300662602,0.0
975,3040813876,0.0
976,3300971469,0.0
977,2879688958,0.0
978,1466831234,0.0
979,3226642597,0.0
980,2945504832,0.0
981,2940750537,0.0
982,2937721409,0.0
983,2822607579,0.0
984,157012489,0.0
985,2860895410,0.0
986,3082275640,0.0
987,2801067186,0.0
988,2762911348,7.953610183324415e-08
989,2751956656,0.0
990,2753399422,0.0
991,2768876667,0.0
992,2742100192,0.0
993,1113820904,0.0
994,795548929,3.3266050196413904e-09
995,1294520378,0.0
996,131205529,0.0
997,2902583986,1.5332624954165317e-07
998,2927409870,0.0
999,2798511120,0.0
1000,2371135322,0.0
1001,124485702,0.0
1002,709811674,0.0
1003,131021790,0.0
1004,298541025,0.0
1005,113211566,0.0
1006,82675293,0.0
1007,2508054042,0.0
1008,51619185,0.0
1009,44979147,0.0
1010,181671484,0.0
1011,1855733838,1.710933445329197e-06
1012,141790572,0.0
1013,147357569,0.0
1014,153276379,0.0
1015,1566860568,0.0
1016,1209204403,0.0
1017,425141190,0.0
1018,1454775224,0.0
1019,2364709675,0.0
1020,1392339654,0.0
1021,536516292,0.0
1022,59598969,0.0
1023,66835549,0.0
1024,1488977234,0.0
1025,72193432,0.0
1026,120873942,0.0
1027,627179061,0.0
1028,87534528,0.0
1029,600192998,6.048372762984346e-09
1030,76520044,0.0
1031,954697496244109317,0.0
1032,2709444164,1.7510039148839683e-07
1033,3279409836,0.0
1034,3165250387,0.0
1035,22273191,0.0
1036,3131597150,0.0
1037,44502620,4.838698210387477e-08
1038,404161090,0.0
1039,42350371,2.8578561305101036e-08
1040,66329754,0.0
1041,64939285,0.0
1042,50190980,0.0
1043,26784273,1.4364885312087822e-08
1044,992813866508783617,0.0
1045,1411517634,0.0008069484942825035
1046,817697053870592000,0.0
1047,3428823532,0.0
1048,185875331,0.0
1049,747155264806264834,0.0
1050,3949583957,0.0
1051,2874787389,0.0
1052,3422612687,0.0
1053,3370701550,0.0
1054,1507236506,0.0
1055,3209888267,0.0
1056,2771850333,0.0
1057,629448959,0.0
1058,2906679111,0.0
1059,2290141211,0.0
1060,2790393355,0.0
1061,2854977382,0.0
1062,2972800078,0.0
1063,2962403578,0.0
1064,2865189636,0.0
1065,2912235837,0.0
1066,1620135955,0.0
1067,2935182976,0.0
1068,717511900,0.0
1069,2718570484,0.0
1070,233111307,0.0
1071,2848024575,0.0
1072,2223629765,0.0
1073,2570350888,0.0
1074,2880941308,0.0
1075,2871362907,0.0
1076,1574868559,0.0
1077,820184594,0.0
1078,2576206823,0.0
1079,2664067882,0.0
1080,1263057932,0.0
1081,2466277662,0.0
1082,2786220364,0.0
1083,1211380849,0.0
1084,953697896,0.0
1085,2199512841,0.0
1086,2552911918,0.0
1087,2525037225,0.0
1088,2774329078,0.0
1089,2825838797,0.0
1090,1096518157,0.0
1091,2795631593,0.0
1092,2745522147,0.0
1093,2217040137,0.0
1094,2347454331,0.0
1095,355779523,0.0
1096,967816808,0.0
1097,2164036750,0.0
1098,712169696,0.0
1099,2760404158,0.0
1100,1915506768,0.0
1101,2616846562,0.0
1102,150157203,0.0
1103,1033028106,0.0
1104,2727909527,0.0
1105,2724316520,0.0
1106,2730946731,0.0
1107,2707092962,0.0
1108,374699535,0.0
1109,2731762535,0.0
1110,202808394,0.0
1111,239893297,0.0
1112,2597080353,0.0
1113,1252939723,0.0
1114,2573728485,0.0
1115,373054276,0.0
1116,2333942204,0.0
1117,2720785587,0.0
1118,1977758011,0.0
1119,1044484459,0.0
1120,2260582194,0.0
1121,2598272242,0.0
1122,841369938,0.0
1123,2676204863,0.0
1124,2469301654,0.0
1125,2221922249,0.0
1126,221311746,0.0
1127,1709972816,0.0
1128,709404201,0.0
1129,336667110,0.0
1130,2336382476,0.0
1131,284183656,0.0
1132,2557168682,0.0
1133,541193226,0.0
1134,2204915852,0.0
1135,30414789,0.00010341257647371754
1136,1382305723,0.0
1137,2426915428,0.0
1138,2517595486,0.0
1139,2259951545,0.0
1140,2544467350,0.0
1141,2539428358,0.0
1142,88626290,0.0
1143,2531853729,0.0
1144,2517307096,0.0
1145,2502259539,0.0
1146,2499109883,0.0
1147,513205655,0.0
1148,457509713,0.0
1149,890685950,0.0
1150,2437747479,0.0
1151,2433334877,0.0
1152,1083636445,0.0
1153,2397843974,0.0
1154,2406535747,0.0
1155,1290995912,0.0
1156,2403168718,0.0
1157,701795395,0.0
1158,1917416744,0.0
1159,373235319,0.0
1160,2163852453,0.0
1161,2299651791,0.0
1162,2350807323,0.0
1163,2354480099,0.0
1164,1478043902,0.0
1165,2349061553,0.0
1166,452497775,0.0
1167,1147549212,0.0
1168,416092081,0.0
1169,2333417062,0.0
1170,2289297963,0.0
1171,864216366,0.0
1172,1365097650,0.0
1173,1679204173,0.0
1174,404747076,0.0
1175,419409749,0.0
1176,714397255,0.0
1177,470296046,0.0
1178,1712400090,0.0
1179,2219065053,0.0
1180,1942852746,0.0
1181,982594050,0.0
1182,2256772202,0.0
1183,184010508,0.0
1184,39225792,0.0
1185,1931423682,0.0
1186,342580333,1.3509796612720878e-06
1187,863423288,0.0
1188,33325270,0.0
1189,1182870914,0.0
1190,371973976,0.0
1191,1339709174,0.0
1192,199324426,0.0
1193,1702861693,0.0
1194,1469919252,0.0
1195,1256556230,0.0
1196,1652617789,0.0
1197,484738915,0.0
1198,1396245624,0.0
1199,220298254,0.0
1200,1487820588,0.0
1201,493385422,0.0
1202,1557391292,0.0
1203,1579895400,0.0
1204,1479964616,0.0
1205,379638078,0.0
1206,1446909530,0.0
1207,1111816711,0.0
1208,1574989406,0.0
1209,553221822,0.0
1210,309056558,0.0
1211,1640685342,0.0
1212,2177498071,0.0
1213,737161614,0.0
1214,2163773111,0.0
1215,729454584,0.0
1216,1336326391,0.0
1217,396413501,0.0
1218,212315645,0.0
1219,43881950,0.0
1220,1448510485,0.0
1221,1523983555,0.0
1222,1348531567,0.0
1223,1108119962,0.0
1224,2149433121,0.0
1225,749469162,0.0
1226,131479515,0.0
1227,733273562,0.0
1228,1701134442,0.0
1229,553831078,0.0
1230,514287545,0.0
1231,481596807,0.0
1232,605023689,0.0
1233,806821782,0.0
1234,40455153,0.0
1235,414403874,0.0
1236,1553728117,0.0
1237,1607916092,0.0
1238,535532798,0.0
1239,592454659,0.0
1240,1635288660,0.0
1241,1603749337,0.0
1242,710359261,0.0
1243,1910916757,0.0
1244,1898513563,0.0
1245,552211419,0.0
1246,819384859,0.0
1247,1483865564,0.0
1248,701231808,0.0
1249,114399980,0.0
1250,576451675,0.0
1251,18911711,0.0
1252,1449437370,0.0
1253,603565121,0.0
1254,1403695382,0.0
1255,860474179,0.0
1256,30083159,0.0
1257,560597849,0.0
1258,949117250,0.0
1259,1413271796,0.0
1260,77764994,0.0
1261,1010350314,0.0
1262,813280218,0.0
1263,37381148,0.0
1264,211477144,0.0
1265,30189142,0.0
1266,18783476,0.0
1267,346735177,0.0
1268,549972592,0.0
1269,59344414,0.0
1270,767117556,0.0
1271,41103441,0.0
1272,792210390,0.0
1273,624257399,0.0
1274,1411532966,0.0
1275,602438558,0.0
1276,1411607648,0.0
1277,1681127780,0.0
1278,943786412,9.526187101700345e-09
1279,615218664,0.0
1280,83952142,0.0
