,0
3252841712,0
2380887318,0
51109962,0
377538938,0
2990850635,0
2691180044,0
2562973799,0
599189798,0
852368040,0
38467878,0
2610826950,0
2600314560,0
245463402,0
215089896,0
143495643,0
2344027854,0
1060946600,0
2359811401,0
272285403,0
829297789,0
532586357,0
2203362044,0
2169069973,0
2182986014,0
1964466876,0
239981465,0
2181491450,0
1616859938,0
274727816,0
357622539,0
1553167141,0
509558764,0
19162187,0
212281772,0
1267086422,0
15135567,0
110407098,0
1039925652,0
1077916584,0
1043702004,0
622186140,0
516657752,0
482064710,0
891614358,0
558920790,0
78034759,0
146161437,0
904222152,0
39783792,0
518598058,0
858959034,0
594867087,0
443920533,0
704858077,0
30212496,0
128223114,0
17563115,0
247951832,0
245006269,0
124484893,0
37970606,0
713165394,0
19619969,0
102295483,0
40089824,0
200183006,0
575168969,0
16950104,0
578228121,0
33925847,0
372986697,0
379382932,0
226568488,0
550240567,0
25214157,0
366700557,0
57036340,0
111902099,0
1299995525941321728,0
1689701665,0
1011410132843024388,0
950699809039564802,0
773099190276677633,0
963132896,0
738689882537623553,0
738631638314160132,0
737810766498123776,0
813203544,0
2150379961,0
3926411952,0
1582083284,0
3495199579,0
2826923615,0
3303956402,0
3281204756,0
250966182,0
3052943384,0
3310134958,0
2942467026,0
3187352148,0
3180511754,0
3179413003,0
3178620157,0
3177721500,0
3170899297,0
3167175998,0
3114131419,0
3109331048,0
1070359562,0
2985185540,0
2929790852,0
1721409284,0
2985321170,0
1391871176,0
462864037,0
1038853981,0
2931931392,0
2931908102,0
2930522892,0
2912411622,0
1428942139,0
2923641134,0
2551965626,0
2918106884,0
953253343,0
2805037352,0
2905881127,0
1530606619,0
2868435873,0
2902408806,0
2899859125,0
2506152512,0
2838438433,0
520249931,0
2890867004,0
2824548598,0
799901185,0
2805262889,0
2883247423,0
2866375706,0
2321936376,0
2849479716,0
2857826624,0
2834948184,0
2443325233,0
2558308444,0
2593787678,0
2790660741,0
2804657348,0
2443157604,0
2801764623,0
462657358,0
1721133199,0
2814376092,0
2810798641,0
383010757,0
965867773,0
2798368452,0
1960512853,0
2794983769,0
1617085801,0
1111861177,0
320115709,0
1927108339,0
2178106237,0
2419540094,0
2533716626,0
1010258347,0
2673291716,0
772955659,0
1952129936,0
2650510031,0
1237480170,0
2716302445,0
1266948608,0
2549904362,0
2599425606,0
2280271602,0
1013068585,0
2650472732,0
2650255766,0
2624421776,0
2620639471,0
2509752933,0
806583470,0
2609118883,0
2492372646,0
2591367998,0
2313369074,0
1916034667,0
2601674989,0
1750332492,0
901577570,0
2541181992,0
1376417443,0
2574281917,0
1685047046,0
782434531,0
1381300146,0
2399002514,0
2565225555,0
2543056105,0
569722087,0
2497663208,0
272302714,0
2534031733,0
2542943208,0
2543033708,0
2543039305,0
2543018630,0
2542999842,0
2167714506,0
2435376890,0
2536588844,0
2532017366,0
2256551798,0
2451368703,0
848828426,0
1346126995,0
1701767887,0
1874672526,0
2546070298,0
2489497830,0
2176066188,0
2468620254,0
2150744472,0
2248304558,0
1361899478,0
241537771,0
271442373,0
593562722,0
2399227891,0
1119001297,0
719552628,0
2419763916,0
2353501387,0
1032204866,0
905097270,0
1951138320,0
2264230225,0
2258411143,0
2377873225,0
573757602,0
1420062674,0
1429411274,0
2417314266,0
2374737134,0
1494724711,0
966142686,0
349530623,0
848371952,0
556957537,0
871126627,0
2346399150,0
2383675958,0
1730713873,0
2381602742,0
1728405470,0
635172710,0
1333246202,0
2370442363,0
2365648278,0
1438466780,0
547557422,0
361065465,0
395223103,0
835782596,0
1595525036,0
2328243644,0
1627182764,0
2328500498,0
2345064402,0
2320498657,0
2336655660,0
1424849244,0
2260171423,0
2267932313,0
2160200676,0
1328728927,0
1330507573,0
2155940078,0
239739985,0
2281468981,0
511485769,0
1308098713,0
2287581446,0
2274194964,0
716230849,0
504427692,0
406137803,0
2248182152,0
2239029092,0
2257402188,0
1696363430,0
1162995937,0
2244924360,0
1672176878,0
2224174909,0
1903547060,0
562693342,0
2215061821,0
2224221716,0
1939364695,0
2168311586,0
738474883,0
1512060824,0
2164267927,0
1399103089,0
575841682,0
1939576788,0
1669647655,0
1918086086,0
365890029,0
2215456722,0
540554093,0
1937681828,0
1174055515,0
865739815,0
616247490,0
531178434,0
981770948,0
524250953,0
1407090883,0
949576141,0
791110032,0
2182198507,0
234685085,0
2196861607,0
506675226,0
2164395914,0
834777804,0
575221622,0
2169944910,0
1699941277,0
1670312450,0
1378627435,0
772865558,0
283069258,0
1446045019,0
1722018865,0
1075780316,0
536120890,0
1483817192,0
1030265834,0
1115821446,0
491011253,0
2150829674,0
617844323,0
2171739638,0
416069954,0
1398803604,0
2184180204,0
1685283126,0
1421075516,0
319483369,0
606094017,0
264268120,0
1586103582,0
379541224,0
972038718,0
467928234,0
299635706,0
2152510872,0
1554716066,0
1838009490,0
732527784,0
2170180405,0
2169363326,0
1903665505,0
1059442814,0
467191860,0
1432835755,0
1399151599,0
2152391100,0
1369512260,0
1887477960,0
395186033,0
1115491448,0
723527216,0
1547600912,0
1622290802,0
1964602999,0
566028066,0
19875548,0
1634950092,0
1658974454,0
549789904,0
1560788317,0
1973537984,0
1837776433,0
426315135,0
406288886,0
1182701299,0
1930665751,0
1951075356,0
1958135419,0
1229785130,0
1607734016,0
1566994394,0
1874402720,0
1950970465,0
1940144388,0
569002735,0
1930522213,0
1718385602,0
1594758494,0
1730711491,0
1523898282,0
557707116,0
315236489,0
945359857,0
1938471433,0
1874684126,0
1910177756,0
1910190151,0
8447532,0
3304745175,0
2576851747,0
2758572502,0
2754516562,0
1655816732,0
2706428660,0
2722920658,0
2540201882,0
2580320454,0
2635346153,0
2577056127,0
2195151805,0
2572459095,0
2591303425,0
2629185406,0
2389776092,0
2638884172,0
2638337776,0
2538905516,0
2628406894,0
2618351607,0
2578366088,0
2513575635,0
2576200524,0
214347687,0
2537432844,0
2628963850,0
2631131206,0
389290197,0
2219579768,0
2581105856,0
2459463001,0
2580496176,0
2618118676,0
2479851230,0
2480724145,0
2580246552,0
507321540,0
2579777329,0
779009780,0
2575366650,0
2558758278,0
2308883226,0
2575883029,0
2575408770,0
1152977814,0
393362352,0
2512112304,0
2459137922,0
2576610649,0
2575205088,0
498110466,0
2615059349,0
1071484921,0
991357357,0
2621115537,0
242935487,0
2560261924,0
1921768903,0
2614046637,0
2505419738,0
762292813,0
2159148306,0
1611486673,0
794342040,0
777961867,0
2467849289,0
751739083,0
2622662357,0
329426218,0
2623016957,0
453460093,0
2567225947,0
810592344,0
2576361709,0
419490151,0
2181917562,0
829148708,0
2500255380,0
871633310,0
2423722208,0
1104330485264723968,0
1047935815,0
95761959,0
232316641,0
706939139766272000,0
3222562280,0
2492381507,0
396847100,0
1152283003,0
1434864889,0
2257433057,0
2790233477,0
2949744795,0
2439060162,0
2228287381,0
428347223,0
364771916,0
634102292,0
2244686394,0
2242976401,0
1699653649,0
122357794,0
285487806,0
1548159164,0
147308023,0
1590671538,0
1279758672,0
1356340994,0
108055203,0
111568884,0
570635711,0
890961656,0
717693636,0
122763324,0
759835531,0
617326312,0
209505345,0
499969173,0
457443434,0
486596558,0
479615271,0
202603203,0
428943037,0
419564578,0
46337318,0
109330800,0
251733635,0
337568215,0
277312122,0
322170166,0
319564911,0
296454502,0
295115972,0
255121136,0
260282104,0
154508160,0
138467968,0
209474295,0
189324425,0
168741677,0
164837769,0
148826775,0
25722298,0
128950846,0
129421249,0
96106658,0
31935078,0
21244781,0
20670521,0
437029671,0
712188692,0
708990319,0
382772513,0
357537227,0
460588448,0
2191361719,0
397056325,0
1562635272,0
737563890,0
1043417010,0
1476485821,0
266932370,0
2240485069,0
2253442016,0
54377922,0
465536322,0
25950031,0
381536877,0
50340990,0
91914800,0
197480354,0
546290040,0
323021809,0
542511013,0
394465842,0
402816839,0
337753994,0
1075188865596616704,0
1364722950,0
3032155468,0
211207343,0
2758719077,0
808534297,0
2313651300,0
2184812947,0
274211347,0
14885246,0
1386646573,0
78236297,0
1283269722,0
366044031,0
1591718851,0
69074131,0
1554485288,0
376425250,0
947848094,0
1492891034,0
119701588,0
831299594,0
1444690868,0
363830159,0
1311964208,0
1239274356,0
453399617,0
300396556,0
999090564,0
1135256700,0
281219078,0
1354622611,0
539333780,0
383762829,0
1344774036,0
1395752263,0
165211272,0
314637438,0
552105439,0
1331302656,0
271151182,0
566264974,0
24796029,0
468637838,0
1240396454,0
620986901,0
315164853,0
4518548474,0
539649693,0
4184297765,0
2886838644,0
2691662496,0
565976905,0
2270203338,0
1451076110,0
1391922967,0
1383462001,0
1323677845,0
1323590646,0
1162237488,0
1137805770,0
762175484,0
58329575,0
595225423,0
194201332,0
356866920,0
569743080,0
466126655,0
560968521,0
374004225,0
497012564,0
79656263,0
532991988,0
225746990,0
48156794,0
60279306,0
539618449,0
140079968,0
33228800,0
491355514,0
288805520,0
236818784,0
39192564,0
14277316,0
22208509,0
33241978,0
16938694,0
4916769893,0
1906021369,0
2663919978,0
2957319147,0
1006204056543617025,0
951911206075453442,0
2641695205,0
3432193137,0
2839069340,0
2961528634,0
3008028562,0
2980190476,0
193658633,0
1472957617,0
2526705893,0
2792126073,0
2604842749,0
2743082272,0
2774125732,0
2772216779,0
2773921095,0
2813820470,0
2772611277,0
2769170439,0
2742612687,0
2765582843,0
1894023608,0
2449683632,0
2473141032,0
551299342,0
2783486941,0
1674192793,0
2327268455,0
2764404636,0
2163317267,0
2747017672,0
2740572433,0
2743709741,0
2658034588,0
2728391991,0
884073997,0
2661366303,0
2735142773,0
2709221275,0
2733369982,0
2730971974,0
2730006585,0
2535380035,0
713602709,0
355557629,0
2648190032,0
2709039208,0
2608763630,0
2606540310,0
2602107757,0
2217957347,0
2254879395,0
2533408322,0
2638167653,0
2596246345,0
2658179775,0
1189204039,0
2402645400,0
2634745287,0
2406210922,0
2608181897,0
2163335055,0
2560260710,0
2561714414,0
2496446524,0
2568154365,0
703743465,0
2551315987,0
2415502565,0
2547265481,0
2495624909,0
2572790206,0
2570469017,0
2358213187,0
2508153936,0
2539164797,0
1641652182,0
2486128597,0
2456589352,0
2484722839,0
2484468168,0
2535590289,0
2478949130,0
2451834691,0
1423561615,0
2432481583,0
2473999056,0
268135239,0
2370027848,0
2493228147,0
2299822485,0
2432865721,0
1405928911,0
2476432570,0
2472977248,0
2472193132,0
2470668309,0
2306541138,0
1140837984,0
2427840337,0
2428327937,0
2407703976,0
862433353,0
2202572673,0
2207507845,0
2415475995,0
2294643053,0
2368937393,0
2384186699,0
2363041784,0
2347816445,0
544850159,0
2337457788,0
805318255,0
2333096013,0
301423447,0
1140050774,0
2528331158,0
1510985774,0
2484366838,0
1960245667,0
1297906110951759875,0
1249979931032985600,0
53646006,0
1252993170318807043,0
455286647,0
219691022,0
747565874,0
2263113728,0
2863167177,0
1202747178269188101,0
843792066,0
1479323635,0
1113743601836732416,0
1350674108,0
495082658,0
1101098301540179970,0
1099981005207887873,0
1016978433451192320,0
53214565,0
2611616056,0
1072569344494850054,0
631146340,0
303160801,0
986301746761879554,0
307573462,0
1007210585979785217,0
1004317468222017536,0
748771459925815296,0
971322553678655489,0
966961210976587776,0
1119967914,0
939419445159710720,0
1142406073,0
930023001160142849,0
350326347,0
230410489,0
3376011603,0
529636558,0
3018862318,0
2223389656,0
3521331209,0
3002030218,0
882271675416547328,0
856939374491181056,0
301895563,0
753310164204318721,0
2327543228,0
1055741114,0
3684483915,0
879209317999808512,0
877472180996591616,0
4620457995,0
771243836513275904,0
802248221728899072,0
844973454877249536,0
873456019111858176,0
2247941166,0
870670364745093121,0
869943394667245568,0
866399665817890818,0
843551533753159680,0
3234192381,0
3405476350,0
805784708168687616,0
853863869521039360,0
1134764760,0
828525516357505024,0
737968800033832960,0
1430786785,0
838713362280247296,0
799427175120306176,0
382012880,0
768032684,0
888374437,0
718465910604984320,0
23048050,0
2242529054,0
3784446567,0
4084384173,0
85518979,0
957349537,0
791022999730356225,0
731385012,0
785795224077344768,0
230288933,0
785801226185080832,0
784455010008563713,0
769480191718617088,0
783180473057042432,0
4016432296,0
778580733124349952,0
777814662318530560,0
771645897499291648,0
770959231130427392,0
756548564877279233,0
749556539304845312,0
765883462830161920,0
763450530211459072,0
3319428321,0
761436713713565696,0
2729247118,0
760616057451216900,0
758767142842097664,0
4216592115,0
757612918171205636,0
755348430990536704,0
754404098284392448,0
4872084322,0
753142070425116676,0
148349953,0
751389327251341312,0
749603402653589504,0
564822226,0
394158347,0
747440097855938560,0
4623827729,0
745384739700248577,0
744547037073518594,0
2893390763,0
4322817921,0
714571144683266048,0
743679143938658305,0
742814499439321089,0
741264701372440576,0
740862382860292100,0
224661687,0
1446406777,0
740240853336219648,0
738732130612740096,0
263396869,0
4921674249,0
2273189107,0
754694148,0
1754273900,0
733251290021699586,0
4015730295,0
730023457514237952,0
719827359575183360,0
723943138021269506,0
200078928,0
718922879300214784,0
156939903,0
717350704428482561,0
1614580758,0
174377402,0
1972600915,0
264096707,0
715659247728599041,0
182103541,0
2874174304,0
2997616631,0
712313132790759424,0
711632766400643072,0
432934027,0
2854591528,0
2558697938,0
2971647646,0
141655744,0
1451103290,0
704561958901706753,0
4435547002,0
702314942121308160,0
478727469,0
477865604,0
4913544742,0
803260608,0
4895319849,0
1286184110,0
293831530,0
232281407,0
4688292918,0
3369305505,0
4631740053,0
4274393355,0
2997548751,0
1361609052,0
2752497514,0
2210898869,0
2651363497,0
3309352563,0
3252099177,0
4460809215,0
1448750323,0
2894514304,0
4295232016,0
4236006203,0
128558849,0
626813846,0
4256461942,0
4220620215,0
109311684,0
4210299634,0
1673754234,0
4163336031,0
212003352,0
4120651228,0
709970765,0
216809768,0
2992335659,0
763481030,0
1080771516,0
2584901111,0
419553822,0
3386986469,0
2870433567,0
3893281354,0
2807633730,0
2861988222,0
3815495956,0
217397663,0
3843752789,0
265683132,0
372989521,0
121799812,0
3646449553,0
3003723460,0
3003719596,0
3646267457,0
3028902940,0
3424483191,0
2214491110,0
569538114,0
3194815073,0
263323799,0
242350480,0
480420614,0
3435992668,0
3362605815,0
2768232112,0
2289201791,0
3410446203,0
1108898491,0
3424576888,0
3422686917,0
614321622,0
2356159772,0
3412131953,0
3288153027,0
3400451818,0
3399856636,0
2781118653,0
125780946,0
3298088916,0
2195925972,0
1864561717,0
1320019524,0
498261105,0
460943263,0
489685437,0
2739271067,0
379420485,0
318639864,0
3354894178,0
132126117,0
2583248001,0
2545308862,0
2975400377,0
3335555578,0
1199182694,0
3134774175,0
1198715594,0
3110130399,0
168615132,0
2494630291,0
2437336458,0
2296577748,0
3290443443,0
1257891829,0
3337002399,0
866202787,0
3332764690,0
1086724722,0
2744770419,0
1917274177,0
3228500794,0
852791522,0
2372040331,0
2832797091,0
359045553,0
2342957639,0
1101516758,0
896022152,0
2382826459,0
2595167442,0
3310388771,0
2222065161,0
205805720,0
181212674,0
3233798971,0
798574399,0
3028866117,0
238961726,0
789436800,0
2984556387,0
3305352111,0
3108738136,0
142331814,0
1612281229,0
2463023102,0
828868530,0
391309261,0
2170146117,0
2941931475,0
3159010784,0
2869509518,0
462333699,0
871834982,0
987377334,0
265396701,0
1436629741,0
422887890,0
3291902583,0
3065953151,0
386458054,0
1605856932,0
2963918404,0
2421127309,0
394235376,0
3082774457,0
3190198925,0
2411369913,0
3132364561,0
1359486084,0
361137579,0
468615433,0
912163902,0
2339707805,0
602170565,0
796154839,0
3016784673,0
2728087354,0
848237629,0
722448770,0
362460228,0
2159413112,0
1218187291,0
1364873694,0
2469866544,0
566313753,0
856353372,0
2714461821,0
1280180131,0
2816529691,0
1149180392,0
3081482653,0
299270216,0
464976000,0
1468236067,0
3016935586,0
1428794678,0
154100771,0
619979127,0
2437365371,0
980049182,0
351964965,0
551710979,0
427343654,0
3197827407,0
452902926,0
407882128,0
2150208706,0
1310272141,0
72585800,0
2860812449,0
469706176,0
709516315,0
999654380,0
464185257,0
869488962,0
413709735,0
411816742,0
261630309,0
2147914141,0
2147691356,0
89920491,0
1438069830,0
73364782,0
2415647796,0
819252990,0
312237097,0
2521214333,0
2561582418,0
2892629373,0
2920436147,0
3012479081,0
2760057810,0
3173362202,0
1591581762,0
265426804,0
2910812356,0
428530198,0
3014610405,0
2794186940,0
3030017247,0
927660343,0
2983077190,0
1270119572,0
3037643548,0
3222645490,0
359733154,0
2210647668,0
30928271,0
2921381848,0
2402900182,0
2859196503,0
2743016201,0
3131057920,0
2896235285,0
2698691977,0
502736333,0
2280241536,0
2516837074,0
484910312,0
915484002,0
1366424461,0
3115053004,0
3032540381,0
478714449,0
2228339781,0
394713310,0
327266498,0
1858435237,0
1242296755,0
3224310233,0
2182102694,0
3214388848,0
254225975,0
1338106644,0
2693940968,0
3177970421,0
457069569,0
1128576998,0
632587333,0
2850697253,0
926062405,0
1194684006,0
448152992,0
282019604,0
135448705,0
562200493,0
2573964291,0
972157170,0
2938963558,0
3001455381,0
2919935105,0
2449593498,0
2903559537,0
1145586828,0
2829674591,0
324598690,0
2882391388,0
1924130629,0
2879830894,0
2870840205,0
321644967,0
2860059689,0
1127942810,0
1620559694,0
2800824269,0
462799501,0
2645300359,0
2482304941,0
2780572577,0
284782935,0
130868126,0
2751981574,0
2767166759,0
271008829,0
361284700,0
426787292,0
185960798,0
976117657,0
378239308,0
316998333,0
1585264700,0
200204322,0
1119939678,0
2574858282,0
14370254,0
134722088,0
428337212,0
2714803920,0
2484345927,0
2696034307,0
17420951,0
2696817460,0
363147109,0
912442939,0
2645942689,0
252952214,0
2512610257,0
295278141,0
2600116980,0
878160536,0
142659202,0
2190144286,0
2578908276,0
2374227068,0
974841937,0
2576116821,0
790287666,0
2349781507,0
2297344331,0
2545308418,0
2536972090,0
289297249,0
2467961178,0
2451777410,0
2420534652,0
1635436219,0
2460064092,0
239603131,0
1073118637,0
2258736948,0
343301722,0
2361462150,0
532940680,0
138837850,0
198171801,0
2458433476,0
377930017,0
2417469571,0
380572267,0
562530082,0
1310238506,0
2424324574,0
1591944674,0
586010425,0
2417717999,0
574749040,0
2318175934,0
2386729800,0
2394536897,0
2343323929,0
441200028,0
2294307974,0
1346633534,0
2306203305,0
519423177,0
1415808872,0
1321186104,0
2286889301,0
1356406759,0
295313205,0
456727761,0
612216711,0
858636901,0
2234332408,0
217367597,0
2219999767,0
1687882314,0
1467263168,0
2202837410,0
266550842,0
252003001,0
119702346,0
583828517,0
710122240,0
897762337,0
1356419700,0
374990761,0
1978719128,0
1326799789,0
711539339,0
1392237644,0
702545390,0
1110146251,0
1927408435,0
1310270605,0
1374342307,0
570416405,0
1919553446,0
399668798,0
1453887006,0
632016317,0
791633227,0
1176526910,0
573885452,0
1722825374,0
324963962,0
1710430945,0
925314500,0
1458433844,0
1688291941,0
1685940666,0
1638141787,0
426170280,0
823094281,0
426573850,0
856475934,0
374204401,0
1446801115,0
766014842,0
901974720,0
1514266327,0
129960989,0
344227075,0
637318837,0
504362477,0
1228387872,0
281922024,0
894978422,0
416367258,0
372838973,0
464199041,0
453890259,0
368960521,0
1117458284863213570,0
170486315,0
938219220944515072,0
896953150120357888,0
58768710,0
107487587,0
68748363,0
49706349,0
735523545401417729,0
618890654,0
3033252645,0
69376907,0
986496421,0
704490130799763458,0
4159545982,0
4194007697,0
450241373,0
170567190,0
2685111042,0
1905545990,0
413472396,0
111309743,0
3148121224,0
2596717928,0
2937504819,0
1445738005,0
468559288,0
1084511270,0
3213618478,0
3194949461,0
3065795871,0
3129191327,0
3082363203,0
3012529875,0
3050058791,0
2896629627,0
709418716,0
2960876867,0
513042600,0
363465403,0
2884160267,0
741350540,0
1087656500,0
1394852208,0
2841816303,0
202387703,0
2335910578,0
2653874274,0
2717807806,0
1265619325,0
355693920,0
37848719,0
2453170278,0
2447590447,0
2429324671,0
2396566435,0
211533061,0
1531594652,0
2351017021,0
2345163248,0
2244657674,0
2242626264,0
2241480848,0
148588516,0
1898257154,0
136435265,0
1740425132,0
1832370404,0
307568021,0
1636653774,0
62849079,0
1553673067,0
1528617457,0
779409938,0
1498702772,0
1493186750,0
1457801556,0
1425961441,0
595461118,0
172126077,0
801548995,0
718048039,0
1372527853,0
155400868,0
495531880,0
724305025,0
1321381442,0
1022066394,0
107213647,0
1252223214,0
1159964036,0
1081169448,0
977027520,0
948438144,0
1065620623,0
299688367,0
726663144,0
796785920,0
116577059,0
785765262,0
573574696,0
233201338,0
467568982,0
797584195,0
765517812,0
616058381,0
481155690,0
111128072,0
568356830,0
554882907,0
517099669,0
503554768,0
454169289,0
523754044,0
497948042,0
487147918,0
492471490,0
489627608,0
214297807,0
473543807,0
408086613,0
343643573,0
393647108,0
366064694,0
351338773,0
131217963,0
329756555,0
72900240,0
105501761,0
251282628,0
250168616,0
247048259,0
239799651,0
239592902,0
239170927,0
237350415,0
176870557,0
71805699,0
72125539,0
160054493,0
174502571,0
200875508,0
110838981,0
137860177,0
112290525,0
198991171,0
193059683,0
94801240,0
131232464,0
180973032,0
180137069,0
180160534,0
104130581,0
170546551,0
3281631302,0
1150676180,0
74114407,0
4125567921,0
2300362147,0
713697341803331584,0
1649884802,0
3947781803,0
1565651461,0
2717928453,0
2638536196,0
2357065065,0
2309649574,0
569837920,0
819984842,0
562456595,0
2573572838,0
130398755,0
2727847842,0
2999155476,0
185822547,0
421924737,0
564963824,0
731835711788355585,0
2582802502,0
751727960747540480,0
738927759553122304,0
4845952911,0
4342865238,0
1266559837,0
3426854872,0
3616362552,0
2988822068,0
2566991197,0
1027088095,0
2506903686,0
77383229,0
145715752,0
902470437698904064,0
2272864081,0
2588998418,0
833851019138310146,0
702574396154589184,0
3040405728,0
709886265387143170,0
791393490429173760,0
583327245,0
2407665544,0
40202095,0
555465550,0
120851172,0
707522815189262336,0
4151703556,0
143806060,0
1193887387,0
720503453026500610,0
743200050222891009,0
735905816063139840,0
735904403882921986,0
735901618907033601,0
764416826,0
138131319,0
1265724698,0
322544501,0
1682273768,0
3311276259,0
287917235,0
798143364,0
472536758,0
346637137,0
3156828189,0
2724258347,0
726902294869057538,0
355736838,0
96403138,0
1921526406,0
717541897468841984,0
372011952,0
272692181,0
4832950977,0
114871935,0
2398869794,0
3123718918,0
4505831613,0
3185636804,0
3241709786,0
220851480,0
64191830,0
1536767112,0
804758335,0
4230994396,0
4146774029,0
128409605,0
2313922699,0
2205101580,0
179525152,0
231107226,0
3351796427,0
3127435902,0
3324915129,0
2402387945,0
96676539,0
3302001291,0
3212949286,0
184815916,0
3075132821,0
123046907,0
1699903970,0
1145127601,0
2983921167,0
2975061923,0
360349860,0
1889013950,0
334727912,0
2431956187,0
1433668537,0
194299855,0
2896662604,0
95203005,0
2912926586,0
437684158,0
2205593438,0
2850391443,0
2786577922,0
97304212,0
398165794,0
2785890152,0
175366448,0
429557047,0
409418463,0
2616174438,0
14113052,0
139070318,0
296174849,0
588773738,0
534706203,0
1060835504,0
2440656780,0
244951394,0
151434730,0
2322775292,0
138955440,0
2344116578,0
1953059178,0
101575284,0
288610493,0
49658852,0
163974400,0
302940562,0
229596035,0
892110864,0
347565004,0
206165213,0
335407512,0
522410176,0
1148507696,0
1658088265,0
83491642,0
811612926,0
1548693536,0
219827395,0
1451419214,0
1398123704,0
1377635246,0
76943187,0
189022513,0
195117961,0
125768134,0
145500430,0
235806600,0
138589508,0
80404446,0
109044750,0
150707371,0
214771129,0
195664674,0
555609386,0
150101637,0
138873585,0
930818850,0
122856378,0
263912001,0
83050862,0
479840206,0
237922312,0
138611076,0
106973217,0
197991082,0
108666676,0
442244987,0
420631008,0
295426409,0
47157180,0
389198631,0
407097033,0
125414064,0
17627948,0
65623163,0
113730556,0
162391368,0
256211472,0
72559057,0
126516356,0
105664103,0
134696340,0
135379794,0
163928935,0
2894934673,0
2762292435,0
2828327887,0
2377904834,0
752429039172853760,0
626625667,0
983031087705264128,0
908648141662167040,0
841278580441133056,0
767005187059937280,0
302006832,0
4706526587,0
304953270,0
412598809,0
3333350489,0
1947538441,0
945413438,0
2993947672,0
1289170200,0
212998883,0
290458836,0
1652622686,0
521573723,0
326957800,0
287352243,0
306206355,0
287175410,0
98216210,0
263265941,0
429307368,0
598520663,0
290398535,0
225386966,0
397201390,0
291075091,0
240213715,0
16823152,0
311110209,0
245758281,0
364844867,0
583908313,0
369024022,0
229424927,0
2522208484,0
2760737733,0
704397196406484993,0
4533171015,0
2174599992,0
1609669658,0
1641620496,0
452145408,0
1965092060,0
183351570,0
324649516,0
1107192589,0
565532903,0
1099858670,0
1054579059319926785,0
2576997559,0
4013365419,0
3589381994,0
1320021085,0
3229410090,0
3229299410,0
2514320974,0
3045762732,0
2235741102,0
1412087994,0
1945553208,0
352940924,0
404690069,0
1161563862,0
1217689596,0
2529526332,0
1555815127,0
739710626,0
2847479394,0
2237330719,0
1554752262,0
4625445154,0
2435814288,0
4062848114,0
2371847707,0
761485379589505024,0
919417212,0
756624868184035328,0
3040034020,0
1686061051,0
1689308070,0
1905478742,0
1691026002,0
1314895495,0
1687995139,0
347387250,0
777409518,0
632205620,0
1538055697,0
591268098,0
1469730560,0
532697781,0
1393824770,0
1354336519,0
737521597,0
1333218481,0
428021241,0
1273349179,0
536208019,0
274561906,0
1061200814,0
1223574188,0
297279770,0
896054844,0
1236615997,0
1008554822,0
1111829702,0
287649011,0
616514702,0
553728248,0
529343540,0
1105772054,0
385014820,0
552967013,0
510609211,0
748259821,0
785642804,0
329922885,0
449909179,0
400437224,0
528987935,0
428378445,0
1051760022,0
432007183,0
406265147,0
599254286,0
758637464,0
422529808,0
1026933696,0
977737189,0
548463486,0
1035631130,0
495218271,0
473322219,0
349251415,0
400322676,0
734789024,0
515906205,0
479677234,0
343851201,0
487784784,0
1028408142,0
744019932,0
494541587,0
977791298,0
1324817304463486976,0
2257634425,0
4896054730,0
354331780,0
711261891851636736,0
2640024881,0
751065134966202368,0
1038776686123343877,0
2743913686,0
1182041442673446912,0
1170774744284696576,0
2787236841,0
3241731141,0
3817989856,0
1156646128932261890,0
2938612528,0
2479856779,0
3425870284,0
764565679416696836,0
3415145135,0
1018423213724983296,0
918901195749707777,0
4010014023,0
1118566472,0
4806448043,0
497857134,0
1023577141701693441,0
1025068481451053056,0
1004358841159553024,0
2392865012,0
848967087599046657,0
806927290772946945,0
959710502803988480,0
961672298150363137,0
2239694158,0
949723740795035649,0
2462583003,0
2683778079,0
1735795532,0
348450821,0
885307906815668224,0
584605595,0
791219146038112256,0
2198450719,0
4879049777,0
895645217608658944,0
889275277637025792,0
1887869700,0
873999551908204544,0
861983560747679748,0
851152041162493953,0
842712187353337857,0
2321178074,0
840990281822531587,0
820951788408963076,0
3365629113,0
760484102508257281,0
754418799630319616,0
4723797982,0
1146932413,0
714853355550556160,0
714809107522433026,0
716298116652204032,0
704389581093916672,0
4827078305,0
1899444224,0
3306933983,0
3543356656,0
4228857138,0
3714804137,0
4135591336,0
4071551597,0
3398505207,0
3400723359,0
3276807043,0
1703177490,0
3345731373,0
3300397479,0
3246678153,0
3247072209,0
3249018431,0
1563933356,0
3241443279,0
3153591470,0
3239479324,0
3192328759,0
2898784295,0
2608454414,0
3183900595,0
3206465512,0
3206710827,0
2776337909,0
3141580793,0
3101709609,0
3144583241,0
2687932319,0
2344875840,0
3061160145,0
3097094590,0
1262061264,0
3001792542,0
2996570603,0
2966087656,0
2854534121,0
2853349071,0
2881074407,0
2786204663,0
2780060615,0
2667011251,0
2540558549,0
2271458622,0
960891906,0
1249939910,0
2407240652,0
2339347636,0
2314736706,0
2295820744,0
1901427660,0
2255919086,0
927837753072422912,0
2815106612,0
587991658,0
2742654485,0
2742704787,0
2742749986,0
2742675490,0
2742676540,0
2742628869,0
2742625905,0
2277172434,0
2861113379,0
2611557578,0
2465027305,0
2872726646,0
2276163146,0
2219659620,0
